StockCode,ds,yhat,yhat_lower,yhat_upper
23154,2012-05-31,158.76654083223102,65.92361041013133,255.3060927679937
23156,2011-03-01,193.189745,96.98967601821752,287.4228173127404
23156,2011-04-01,186.56337156363637,96.69148518434176,280.9278619037808
23156,2011-05-01,180.15075211860656,90.53814152322747,271.99163551379473
23156,2011-06-01,173.52437868125978,79.79892666628879,261.8376857913864
23156,2011-07-01,167.1117592144743,76.46225542619086,267.6956670407438
23156,2011-08-01,160.4853857719626,69.84532551409293,249.36775684909375
23156,2011-09-01,153.8590123256149,66.10614547210255,246.47162872949613
23156,2011-10-01,147.4463928535343,53.318146279242136,234.04378473758013
23156,2011-11-01,140.820019397837,45.16240352201784,235.83867187439225
23156,2011-12-01,134.4073999245816,31.49360104006479,226.31905755619462
23156,2011-12-31,127.99478045132615,33.60881667116883,220.28737814904522
23156,2012-01-31,121.36840699562889,34.60501790034434,209.2607313321002
23156,2012-02-29,115.16954150481529,26.17930303112009,206.7097525631732
23156,2012-03-31,108.54316804911802,24.699602009731727,206.33436604491123
23156,2012-04-30,102.13054857586259,7.155565518505823,188.8764055469128
23156,2012-05-31,95.5041751201653,6.1182434638544585,187.95191352707837
23155,2011-03-01,383.474514,270.1724520667895,486.5300622781273
23155,2011-04-01,344.5496161709091,237.65481815013774,456.8925126502418
23155,2011-05-01,306.8803602036168,196.37638898719638,408.07463572782194
23155,2011-06-01,267.9554623667484,153.42892587133727,374.48989661185396
23155,2011-07-01,230.28620641032438,126.9114025531363,338.9492932048293
23155,2011-08-01,191.36130861030938,89.21441191582332,304.546371816299
23155,2011-09-01,152.43641082528376,50.613102966789405,262.09051354338754
23155,2011-10-01,114.76715490840594,3.1549771008273657,228.20957973909745
23155,2011-11-01,75.84225711556891,-30.24347481047948,189.04791977966298
23155,2011-12-01,38.173001187016865,-69.50140609818331,145.43396834606293
23155,2011-12-31,0.5037452584648241,-106.38262883911469,108.5605884778981
23155,2012-01-31,-38.42115253437227,-149.6987851053913,67.89204154014443
23155,2012-02-29,-74.8347665986392,-175.16374496481941,33.28777065066857
23155,2012-03-31,-113.75966439147624,-222.15560258881584,-3.39717614359199
23155,2012-04-30,-151.42892032002828,-263.78245196648277,-46.25462080109429
23155,2012-05-31,-190.35381811286544,-301.8238576950509,-80.12485476512192
23158,2011-03-01,301.011564,215.36702647215256,380.8142789324506
23158,2011-04-01,290.38204862545456,203.43070124252307,373.81059472088924
23158,2011-05-01,280.09542084814996,199.03368691837053,366.9113805435722
23158,2011-06-01,269.46590547182564,182.98074489295666,352.4524868578233
23158,2011-07-01,259.1792776847051,180.05088197586366,344.8834076956801
23158,2011-08-01,248.54976231042906,162.33353895435616,341.76442346427274
23158,2011-09-01,237.92024693262093,156.19614075929007,322.0998072506124
23158,2011-10-01,227.63361914518575,145.51707607412024,309.05647183391915
23158,2011-11-01,217.00410376045215,131.11314880843574,298.797906414624
23158,2011-12-01,206.71747596877452,123.58405642331887,292.6478386291142
23158,2011-12-31,196.4308481770969,110.01170138858667,280.05981787514463
23158,2012-01-31,185.80133279236338,101.21323652593924,273.27832595775004
23158,2012-02-29,175.85759259374169,90.74125451054239,257.90579896200524
23158,2012-03-31,165.22807720900812,83.25366898234078,247.38097717184635
23158,2012-04-30,154.94144941733052,67.7035790000456,242.17033967179418
23158,2012-05-31,144.31193403259695,65.4709115982763,234.62814221893305
21270,2011-03-01,2.553366,1.7198732203343607,3.3772296142928813
21270,2011-05-01,2.215420232727273,1.3505867980926016,3.0866152478644566
21270,2011-06-01,2.043677301675988,1.1811186425342208,2.883266571956054
21270,2011-07-01,1.877474464922821,0.9930634130414616,2.7545572623990395
21270,2011-08-01,1.7057315336313552,0.8591687645010165,2.592895380334348
21270,2011-10-01,1.367785765781188,0.5611509138490705,2.235200352256438
21270,2011-11-01,1.1960428343479015,0.3270783825342795,2.113705539476712
21270,2011-12-01,1.0298399974769787,0.16156890564702303,1.8635248138489904
21270,2011-12-31,0.8636371606060558,0.07834324958133963,1.701257385760247
21270,2012-01-31,0.691894229172769,-0.18862310565797558,1.5209019538561706
21270,2012-02-29,0.5312314868642104,-0.3047336904718035,1.3576203996133889
21270,2012-03-31,0.3594885554309236,-0.5185064750697639,1.2353989791040032
21270,2012-04-30,0.19328571856000076,-0.7742240794052069,0.9674899497408583
21270,2012-05-31,0.02154278712671398,-0.819832928852195,0.9558898594897528
23157,2011-03-01,-87.427662,-228.50393655253282,52.00131606609181
23157,2011-05-01,124.06668762857143,-30.842211267676447,268.1124792808896
23157,2011-07-01,335.56103721204164,192.13258453565422,479.0569518732336
23157,2011-08-01,443.04177221882196,295.5698917061449,579.7052060867306
23157,2011-09-01,550.5225072461845,411.1495960318639,693.6883526772937
23157,2011-10-01,654.5361218579811,502.89460116889205,795.8273452066458
23157,2011-11-01,762.0168569568375,612.2311819251646,906.5919553442624
23157,2011-11-30,862.5633510815743,709.1622302305416,1019.5997204199061
23157,2011-12-31,970.0440861804308,829.3105590116453,1119.703003511586
23157,2012-01-31,1077.5248212792872,925.7793453462923,1222.1728977075702
23157,2012-02-29,1178.071315404024,1033.4378963373103,1320.9693511392088
23157,2012-03-31,1285.5520505028803,1148.840506758958,1427.3933723944388
23157,2012-04-30,1389.5656651146767,1244.2527066362388,1538.2505885345029
22106,2011-04-01,10.5836334,-90.92878888248481,111.32312096123657
22106,2011-05-01,18.101312744262298,-84.28874493482073,121.65627085793508
22106,2011-06-01,25.869581401485792,-75.18661758313833,126.6698252074025
22106,2011-08-01,41.15552940670981,-60.31032961799616,141.29938283705863
22106,2011-10-01,56.441477396687176,-45.92330428762227,163.27329712696908
22106,2011-11-01,64.20974605507831,-41.6305003693269,170.61765376021876
22106,2011-12-01,71.72742540190843,-25.86343240142631,166.86149561695228
22106,2011-12-31,79.24510474873856,-16.255488903869658,177.2535657566194
22106,2012-01-31,87.01337340712968,-9.17997857366067,194.60437447241398
22106,2012-02-29,94.28046344239881,-5.93259210397452,205.30407733803526
22106,2012-03-31,102.04873210078993,0.18665737440608665,203.58644381887405
22106,2012-04-30,109.56641144762006,3.989221583737626,212.28550636003334
22106,2012-05-31,117.33468010601119,14.837374730907973,221.18045141873668
23254,2011-04-01,210.86958099999998,86.15919963119757,329.51647201535525
23254,2011-05-01,204.52334583606554,69.85927809705673,330.0844957707361
23254,2011-06-01,197.9655694548783,67.15211918059569,321.0434967367815
23254,2011-07-01,191.61933423253933,71.31179649899323,314.3936099962853
23254,2011-08-01,185.06155777545598,60.331485048462774,308.24451998946023
23254,2011-09-01,178.50378137022554,58.97413573693699,294.30146237868155
23254,2011-10-01,172.15754616775217,47.178895996600026,291.5059770528177
23254,2011-11-01,165.59976973976634,47.73062974086676,296.6491269645944
23254,2011-12-01,159.2535344868768,29.911798048363085,283.78402924827566
23254,2011-12-31,152.90729923398726,29.541619606956356,276.24645604285814
23254,2012-01-31,146.3495228060014,18.513341443490525,277.9780851951067
23254,2012-02-29,140.21482872820818,14.555817803152046,264.32478497719507
23254,2012-03-31,133.65705230022232,0.075236281141654,253.15182306314773
23254,2012-04-30,127.31081704733278,2.600551410240422,257.61627880946014
23254,2012-05-31,120.75304061934692,-8.068640529813166,240.57880088578133
23256,2011-04-01,226.22719999999998,96.38084103700427,335.2882845500369
23256,2011-05-01,225.69168524590162,102.4557731767075,343.2159230835262
23256,2011-06-01,225.13832000191297,100.25473757242523,344.502074432216
23256,2011-07-01,224.60280525581814,93.85303388135705,351.0096931103261
23256,2011-08-01,224.04944001571235,95.15071365391258,340.6421907966926
23256,2011-09-01,223.4960747600865,99.84121323375751,346.39502256025435
23256,2011-10-01,222.96056000759714,98.03399005464368,339.4673030545057
23256,2011-11-01,222.4071947517877,92.78349065710798,347.1511993481481
23256,2011-12-01,221.87167998810114,103.17927231819368,344.8483642735567
23256,2011-12-31,221.33616522441457,103.78936926695658,345.2810094111317
23256,2012-01-31,220.78279996860513,92.30111850620582,346.30883117035387
23256,2012-02-29,220.26513569704144,105.30136985351231,329.8303583241129
23256,2012-03-31,219.71177044123195,99.05929418851558,354.1820534149086
23256,2012-04-30,219.17625567754538,99.26503444786456,341.9566508416557
23256,2012-05-31,218.62289042173595,103.0825275187452,333.41999439934176
23255,2011-04-01,118.85372,54.30469324839992,181.6385688367736
23255,2011-05-01,115.96938573770491,51.50727349384562,172.70522921964348
23255,2011-06-01,112.9889069445238,50.686386447802256,176.95368955642417
23255,2011-07-01,110.1045724916655,50.14829204459132,176.25894464379317
23255,2011-08-01,107.12409361358759,47.782424868078174,167.35081814856048
23255,2011-09-01,104.1436146678372,38.275299957298806,168.0210661695493
23255,2011-10-01,101.25928011214982,39.482224175026325,165.90166440289426
23255,2011-11-01,98.27880107917666,36.34245168205645,154.04558387526885
23255,2011-12-01,95.39446653113814,34.63498840621876,162.84715206102243
23255,2011-12-31,92.51013198309958,28.67081872616466,151.7466186380746
23255,2012-01-31,89.52965295012642,25.80942844905351,151.99949428712043
23255,2012-02-29,86.74146288702251,23.423705703140055,151.97935050276297
23255,2012-03-31,83.76098385404934,21.503600643649552,142.53389226498774
23255,2012-04-30,80.8766493060108,17.40144726353022,147.46300202348155
23255,2012-05-31,77.89617027303764,14.400048719443673,142.40394019133325
23205,2011-04-01,706.418764,436.15778513042096,953.0860501729268
23205,2011-05-01,673.5117260081967,413.7024926839182,945.1183152471407
23205,2011-06-01,639.5077866703164,384.25561684082743,912.911871394396
23205,2011-07-01,606.6007485789695,339.9604568888491,865.6660206080098
23205,2011-08-01,572.5968092197049,316.9546431217557,818.1908243241006
23205,2011-09-01,538.5928699203499,267.4200858092608,792.5568105536546
23205,2011-10-01,505.6858318244396,249.70586791253956,754.8456433504454
23205,2011-11-01,471.68189247411925,200.75188479799405,742.2676818127507
23205,2011-12-01,438.77485439316393,186.34338243384087,713.2849123362107
23205,2011-12-31,405.8678163122086,149.16659576412113,664.8729319368848
23205,2012-01-31,371.8638769618882,113.55602693512735,652.3654420639309
23205,2012-02-29,340.05374015029804,80.88549696075482,594.0810800492283
23205,2012-03-31,306.0498007999776,43.474819178116206,569.0145314796105
23205,2012-04-30,273.1427627190223,34.12324154708942,533.5174195460833
23205,2012-05-31,239.13882336870188,-24.864301988218887,503.8830521002333
23201,2011-04-01,1475.770919,867.291692775276,2106.280746482256
23201,2011-05-01,1455.8205505532787,827.5909209208377,2031.9357503096176
23201,2011-06-01,1435.2051697663478,789.1327521926252,2055.2891283981744
23201,2011-07-01,1415.2548012683972,757.5955997619609,2035.8496455571799
23201,2011-08-01,1394.6394204423545,831.9884581082443,2005.6042236372914
23201,2011-09-01,1374.024039546108,719.5223334118583,2023.768062723256
23201,2011-10-01,1354.0736710348303,702.6782533716946,1958.3275238455333
23201,2011-11-01,1333.4582901466763,673.8847721230691,1923.4020369560753
23201,2011-12-01,1313.5079215452372,723.6153056057133,1917.8707948001118
23201,2011-12-31,1293.5575529437976,626.4822803089941,1946.4726146041899
23201,2012-01-31,1272.9421720556436,638.5868363166708,1876.9557135221185
23201,2012-02-29,1253.6568157409188,687.814377298882,1907.455641860836
23201,2012-03-31,1233.0414348527645,656.2627686951494,1875.1371360338328
23201,2012-04-30,1213.0910662513252,593.2459850462377,1866.0836469866322
23201,2012-05-31,1192.4756853631714,585.2463507710252,1820.2159673761041
23207,2011-04-01,1194.7609280000001,690.7311287300482,1709.6066866882873
23207,2011-05-01,1107.4395355409836,614.9850861544854,1641.6772276281192
23207,2011-06-01,1017.2074299798547,495.7522440220755,1503.908451007194
23207,2011-07-01,929.8860374921942,449.6635948816117,1406.5812505047431
23207,2011-08-01,839.653931900602,348.7424123883224,1310.7435237151867
23207,2011-09-01,749.4218262951475,248.36477930455152,1228.6648268471279
23207,2011-10-01,662.1004337788082,173.3604953115903,1129.9834391579534
23207,2011-11-01,571.8683281615033,108.86762357848491,1060.1759070545131
23207,2011-12-01,484.5469356286276,-13.1908154895302,973.7276115991469
23207,2011-12-31,397.2255430957519,-99.63447543060511,873.4616944806479
23207,2012-01-31,306.993437478447,-187.92188127110953,823.7719905406317
23207,2012-02-29,222.5827580300004,-267.9507568623327,744.8061212810603
23207,2012-03-31,132.3506524126956,-386.68646971424795,639.366443471886
23207,2012-04-30,45.02925987981981,-435.7922267497674,532.9235428357932
23207,2012-05-31,-45.20284573748497,-541.1857817112276,460.5122426571365
23199,2011-04-01,2014.4991040000002,1151.5009440737733,2858.783706064155
23199,2011-05-01,1898.4899026885248,1121.9570394036627,2714.846175132814
23199,2011-06-01,1778.6137282330237,919.3832965801429,2575.1756275337093
23199,2011-07-01,1662.60452693499,814.9162654688542,2427.0498714175724
23199,2011-08-01,1542.728352175678,701.471166113145,2429.176477847963
23199,2011-09-01,1422.8521775184413,606.7074572741056,2303.5731070885195
23199,2011-10-01,1306.8429763856388,482.57272863384463,2159.939397568374
23199,2011-11-01,1186.9668020962363,376.30700777583036,2128.461833388712
23199,2011-12-01,1070.9576011710076,227.685942197724,1922.4345483601833
23199,2011-12-31,954.9484002457789,83.66353512619635,1895.3157928180683
23199,2012-01-31,835.0722259563762,63.61541719382364,1700.4055924790905
23199,2012-02-29,722.9299983953218,-108.30915804054311,1582.3591902369317
23199,2012-03-31,603.0538241059189,-294.02611433503523,1444.7630226120168
23199,2012-04-30,487.0446231806905,-328.6907483147161,1389.791083014952
23199,2012-05-31,367.16844889128765,-504.29511578769564,1226.171744306813
23206,2011-04-01,1901.868082,1462.398019416844,2328.1655422429053
23206,2011-05-01,1750.1627189672129,1329.1153069709203,2171.436148222463
23206,2011-06-01,1593.4005105176523,1180.1757265770098,1984.5494801985662
23206,2011-07-01,1441.6951474914729,1040.54110836741,1846.7764335739546
23206,2011-08-01,1284.9329390490927,847.8059579987532,1721.3622239528672
23206,2011-09-01,1128.1707306439173,712.5695293050513,1556.177047189987
23206,2011-10-01,976.4653676725917,578.8229639592388,1426.7852483002305
23206,2011-11-01,819.7031592622172,393.86135465932193,1231.2328558301344
23206,2011-12-01,667.9977962844354,252.17656904263148,1076.532550993492
23206,2011-12-31,516.2924333066535,101.18027426600338,934.8676493388468
23206,2012-01-31,359.5302248962791,-72.08003133543264,769.3757265400658
23206,2012-02-29,212.88170735108997,-185.96127400892496,649.7147696074962
23206,2012-03-31,56.11949894071556,-359.4981355545238,489.98303060294637
23206,2012-04-30,-95.58586403706632,-508.5382134866672,321.5585481297578
23206,2012-05-31,-252.34807244744073,-645.5695200228789,155.64098643198147
23204,2011-04-01,1078.929378,708.2970126535007,1457.3629881110323
23204,2011-05-01,1005.9807898032788,653.9581506755383,1371.7116422322367
23204,2011-06-01,930.6005820560832,578.52235622852,1295.8927795515028
23204,2011-07-01,857.6519938815654,498.0118594107848,1201.7023801775968
23204,2011-08-01,782.2717860441486,375.86188604660134,1154.5533844076838
23204,2011-09-01,706.8915780149088,336.65053295468937,1061.482174210239
23204,2011-10-01,633.9429895627484,288.854102677863,979.4838341211056
23204,2011-11-01,558.5627814354464,215.03221156352984,935.55004224922
23204,2011-12-01,485.61419292515404,123.12863824375842,839.9073664980175
23204,2011-12-31,412.66560441486166,46.493483706888604,758.6613761715854
23204,2012-01-31,337.2853962875597,-37.1234490453054,703.5362952212746
23204,2012-02-29,266.7684273942771,-111.90841190843229,605.4659539787862
23204,2012-03-31,191.38821926697497,-178.72891544076526,558.7699769251052
23204,2012-04-30,118.4396307566826,-263.37873224134114,496.2322719547911
23204,2012-05-31,43.05942262938062,-327.22502041598915,416.1043527770844
23208,2011-04-01,865.67786,682.3121799588178,1068.215479130552
23208,2011-05-01,822.8592583606558,621.9269223236109,1018.4507414169085
23208,2011-06-01,778.6133699935559,585.4657189008019,982.5477485674144
23208,2011-07-01,735.7947679415897,525.7203373303673,917.9232357966742
23208,2011-08-01,691.5488791005563,505.5132043057442,892.04116666023
23208,2011-09-01,647.3029905826586,458.45589689321713,841.3823916959033
23208,2011-10-01,604.484388978069,403.54947187915536,793.285607112983
23208,2011-11-01,560.2385007457248,366.10446731785953,754.5929838692051
23208,2011-12-01,517.4198992305529,302.9366325128602,711.4651619218861
23208,2011-12-31,474.6012977153809,282.69437416534055,661.0708644959402
23208,2012-01-31,430.3554094830365,223.18991457611756,618.103009581229
23208,2012-02-29,388.964094685037,178.966095268955,597.5059178303674
23208,2012-03-31,344.71820645269264,145.32171903627489,535.6507226425764
23208,2012-04-30,301.89960493752073,111.56325629163372,488.3842320437591
23208,2012-05-31,257.6537167051764,62.675500430695074,461.7538659175288
37468,2011-04-01,6.5437899999999996,-9.529920342073323,22.431563492090707
37468,2011-05-01,7.974060163934427,-7.802731277906016,24.046028138740034
37468,2011-06-01,9.452006000297143,-6.149676466372627,24.65285010891814
37468,2011-07-01,10.882276165072279,-5.707535552196242,26.08232759866844
37468,2011-09-01,13.838167843330389,-0.5304785145383814,28.518760821769565
37468,2011-10-01,15.268438010229476,-0.6026640067905146,29.197592829055893
37468,2011-10-31,16.698708177128562,1.2589978461939195,32.63113807212379
37468,2011-11-30,18.128978344027647,2.2845421130120416,33.39082368896123
37468,2011-12-31,19.606924183156703,4.561425140774448,35.79003753174576
37468,2012-01-31,21.08487002228576,4.358488742792792,36.202896695264144
37468,2012-02-29,22.467464516954877,6.765955368466971,37.87488167306486
37468,2012-03-31,23.94541035608393,8.914830197513231,39.76619048922051
23065,2011-04-01,40.203979999999994,9.808717417461313,68.11224316525067
23065,2011-05-01,39.049975409836065,11.192318488568494,68.21703486971967
23065,2011-06-01,37.857503993410134,7.602708136934353,67.56004205693142
23065,2011-07-01,36.70349938210255,6.9462015649709326,64.23453737002569
23065,2011-08-01,35.511027957341966,8.546912990350345,63.56824892024081
23065,2011-09-01,34.31855654347364,6.510365079375829,63.30767279552894
23065,2011-10-01,33.164551949407524,5.641200058755627,63.22046632549749
23065,2011-10-31,32.0105473553414,4.466333269068891,63.24031230027158
23065,2011-11-30,30.856542761275282,2.5135611890492906,60.78884074184042
23065,2011-12-31,29.664071347406956,3.036576052179083,58.87594325609595
23065,2012-01-31,28.471599933538634,0.1304899088040114,57.812076955824786
23065,2012-02-29,27.356062159274718,-1.5886685114468122,58.235120422279884
23065,2012-03-31,26.163590745406392,-2.7248106187418464,58.219488794674675
23060,2011-04-01,21.8499,1.1872754080162944,46.14046662188761
23060,2011-05-01,23.143915573770496,0.29388937320519126,47.07414296325315
23060,2011-06-01,24.481064988811266,1.319051378183351,47.79921140222055
23060,2011-07-01,25.775080559062282,1.642704118360611,48.441952495662235
23060,2011-08-01,27.11222999035317,5.505865561837553,50.34848008067743
23060,2011-09-01,28.449379429175725,3.812296990477748,51.4151334063784
23060,2011-10-01,29.743395024007995,5.775680856787187,51.351439122751835
23060,2011-11-01,31.080544462648895,7.248781697385044,54.98276004976715
23060,2011-12-01,32.37456004843041,8.108026041394035,55.108810402813326
23060,2011-12-31,33.668575634211926,9.35912782818618,56.569372267522574
23060,2012-01-31,35.005725072852826,11.383435095215956,57.323845797771135
23060,2012-02-29,36.25660680577496,11.813515318455046,60.32573794724899
23060,2012-03-31,37.59375624441586,15.369629507685138,61.170715084110995
23060,2012-04-30,38.88777183019737,17.07998280865843,63.676390028797236
23060,2012-05-31,40.22492126883827,17.621451551997637,65.82707077957224
23057,2011-04-01,-2.28216637,-113.1125529175497,114.55905534474658
23057,2011-05-01,22.16987601317757,-96.40132867062864,126.12711184410226
23057,2011-06-01,47.436986478009814,-68.1402086697844,156.9702776062331
23057,2011-07-01,71.88902886121699,-41.0086056743715,184.47410582242736
23057,2011-08-01,97.15613932572577,-10.866897716232403,209.04897908957713
23057,2011-09-01,122.42324978900572,14.307699220125388,235.70834079424174
23057,2011-10-01,146.87529217768673,33.73049778545972,262.6200421490449
23057,2011-11-01,172.14240264599044,54.81305171023022,282.75399531906646
23057,2011-11-30,195.77937695504875,84.2753276825178,305.01459218514407
23057,2011-12-31,221.0464874233525,114.89687064161907,331.5956304799353
23057,2012-01-31,246.3135978916562,131.73835905714313,358.9029434393745
23057,2012-02-29,269.95057220071453,153.31763718205886,377.96018840914303
23057,2012-03-31,295.21768266901825,181.10203685073606,413.9370008142241
23057,2012-04-30,319.6697250576992,207.40880889170228,424.01095334024296
23066,2011-04-01,41.808168,14.1080500997725,72.48236072159428
23066,2011-05-01,39.57849259016393,9.124144097103494,67.13562740510231
23066,2011-06-01,37.27449467099268,7.249700991493628,70.00517338971315
23066,2011-07-01,35.04481926806442,5.7542955460390335,64.8435610931748
23066,2011-08-01,32.74082134830644,0.4407121967326821,63.83993336253851
23066,2011-09-01,30.436823430708255,0.7577064631329847,58.42792616580643
23066,2011-10-01,28.207148026580974,-2.1453834682481783,59.165864526140986
23066,2011-10-31,25.977472622453703,-6.54032269946084,54.82472095844329
23066,2011-11-30,23.747797218326426,-5.351584176153029,53.76965938182933
23066,2011-12-31,21.443799300728237,-7.196951709523724,52.137862615419465
23066,2012-01-31,19.139801383130056,-12.666165497166862,52.28721722147058
23066,2012-02-29,16.984448492473685,-15.367021564353408,47.83992289004574
23066,2012-03-31,14.6804505748755,-17.82804589949495,43.663944017353955
23068,2011-04-01,111.779904,50.45835497549482,170.1634750443498
23068,2011-05-01,106.32688367213116,48.66253027659501,161.45645031390924
23068,2011-06-01,100.69209601385336,42.10938804923218,158.27968112527174
23068,2011-07-01,95.23907569655623,36.404488639334424,158.5418347788716
23068,2011-08-01,89.60428804245544,32.91171324317738,152.33787890517638
23068,2011-09-01,83.96950037801012,24.082107657290265,141.66184719218464
23068,2011-10-01,78.51648006839153,14.172125003004572,135.63270874774685
23068,2011-11-01,72.88169243292627,14.87543408555679,131.10153162141413
23068,2011-12-01,67.42867214054053,7.4806073831564674,130.11378086321176
23068,2011-12-31,61.97565184815478,3.190140407396295,124.82384652543364
23068,2012-01-31,56.34086421268953,-4.631088087941516,118.83719057282059
23068,2012-02-29,51.0696112633833,-5.755829157989619,107.32589395158953
23068,2012-03-31,45.434823627918036,-15.135990311830952,101.15960413364705
23068,2012-04-30,39.9818033355323,-19.85493672204981,98.5549311490393
23068,2012-05-31,34.34701570006703,-22.17442908489244,91.55542410888914
23075,2011-04-01,57.426856,25.319768551617596,91.1370943353522
23075,2011-05-01,56.12838468852459,22.41843969617113,88.58068708566917
23075,2011-06-01,54.7866310114629,19.739633842706237,89.2257115673339
23075,2011-07-01,53.48815972179979,20.00928540885116,87.37594418724228
23075,2011-08-01,52.146406039525424,17.89574129376669,87.77125319066525
23075,2011-09-01,50.80465236003515,15.128899836163527,85.6851119076147
23075,2011-10-01,49.506181064434585,15.801951292604354,85.09507177982162
23075,2011-11-01,48.164427395814,13.879164750002223,79.59784397581906
23075,2011-12-01,46.86595610360053,13.640979154333428,81.59403846586252
23075,2011-12-31,45.56748481138706,11.858823330225379,78.85816980388685
23075,2012-01-31,44.22573114276648,7.338465325587085,78.64240544268172
23075,2012-02-29,42.97054222696013,9.885370405375228,76.86433665235309
23075,2012-03-31,41.62878855833954,4.009626200133357,75.62663609606702
23075,2012-04-30,40.33031726612607,6.745451175147215,73.30752670089018
23075,2012-05-31,38.98856359750548,3.8269056388607847,72.98488497300538
23153,2011-04-01,34.32366,18.400322092671857,49.306797136899974
23153,2011-05-01,32.66200918032787,16.30308027880279,48.38526351452901
23153,2011-06-01,30.944970000113155,15.37279125367804,46.724611514095706
23153,2011-07-01,29.283319179720095,12.438515732907304,44.508318385221976
23153,2011-08-01,27.56627999922631,11.638239259691199,43.0307607099783
23153,2011-09-01,25.84924081880453,10.342821404230374,41.882325760822056
23153,2011-10-01,24.18758999782041,9.59022377913444,40.48661549352473
23153,2011-11-01,22.470550816955903,7.483046188943622,38.47380206972065
23153,2011-12-01,20.808899996764442,6.2110336840420155,36.95385522256547
23153,2011-12-31,19.147249176572984,3.3460216952199104,34.32076587910618
23153,2012-01-31,17.430209995708474,3.2486124196614012,33.710411968022974
23153,2012-02-29,15.823947536190063,1.128186509605749,31.330463792269484
23153,2012-03-31,14.106908355325553,-0.6565998520926933,29.920878700111082
23153,2012-04-30,12.445257535134093,-2.6223112809205156,28.372358716201784
23153,2012-05-31,10.728218354269583,-4.017427372061877,25.74388755874953
23073,2011-04-01,12.964802,-1.5642255110938121,26.84696440307226
23073,2011-05-01,13.651226836065574,-2.4290420315812593,27.08235079602681
23073,2011-06-01,14.360532499055907,0.30844136718727283,29.73410602108474
23073,2011-07-01,15.046957333516337,-0.004319139758861013,29.61629857556761
23073,2011-08-01,15.756262996052497,0.5228646843677921,30.833517989531863
23073,2011-09-01,16.465568658393547,0.8449329679122979,30.838784912648293
23073,2011-10-01,17.151993492744086,1.325812127883656,31.753297150251946
23073,2011-11-01,17.861299155457143,2.64804747519691,33.62293036766648
23073,2011-12-01,18.54772399034075,3.021124053586959,33.269275362701286
23073,2011-12-31,19.234148825224356,5.281168773957476,33.95215783038984
23073,2012-01-31,19.943454487937412,5.554310606666939,34.254503920868636
23073,2012-02-29,20.606998494991565,6.127462035979457,35.08479501493952
23073,2012-03-31,21.31630415770463,5.6962307452316026,36.537915340670416
23073,2012-04-30,22.00272899258823,8.389864895127824,37.43487418307974
23073,2012-05-31,22.71203465530129,7.337213018137211,38.010836081064255
23146,2011-04-01,104.140542,44.629135190495305,154.55775406108083
23146,2011-05-01,99.9034095,48.19837241550313,153.38695110408048
23146,2011-06-01,95.52503924254103,41.52254876242488,147.74392874595387
23146,2011-07-01,91.28790671753347,38.240652483878456,143.71466138520412
23146,2011-08-01,86.90953644016842,32.72588646784038,137.10104349829143
23146,2011-09-01,82.53116616052164,27.375999213909726,138.35860487989657
23146,2011-10-01,78.29403362426969,25.16659312905334,126.60520579046492
23146,2011-11-01,73.91566334194017,22.083158376776062,131.0286990586586
23146,2011-12-01,69.67853081065354,11.213639057359426,122.16909867783033
23146,2011-12-31,65.44139827936691,13.549644062357284,120.85195701102529
23146,2012-01-31,61.06302799703738,7.304552177994677,113.41489244394776
23146,2012-02-29,56.967133216793634,4.139474567736079,107.91151992179375
23146,2012-03-31,52.588762934464114,-2.678526712371412,106.85220710189112
23146,2012-04-30,48.351630403177474,-3.824455816176598,102.46644281707997
23146,2012-05-31,43.97326012084796,-11.547988193030152,99.37169877727555
23061,2011-04-01,152.26869,94.61903100163985,211.54803469395716
23061,2011-05-01,141.1647592622951,82.31061275876371,199.34936033264123
23061,2011-06-01,129.69069746408266,69.72584469454141,186.94020005559358
23061,2011-07-01,118.58676665657711,59.2253869008393,176.43660277025378
23061,2011-08-01,107.11270483388446,48.402660051067286,165.41588576606952
23061,2011-09-01,95.63864304710012,41.31341445619568,155.9617489142064
23061,2011-10-01,84.53471228624338,27.06178456070441,143.10412474555764
23061,2011-11-01,73.06065049940445,12.453851124473708,132.38559146039867
23061,2011-12-01,61.956719737947424,0.15181201063597494,120.75484255564182
23061,2011-12-31,50.8527889764904,-6.221585013361462,107.76982140367363
23061,2012-01-31,39.37872718965147,-21.25041380329351,100.2445603008252
23061,2012-02-29,28.644927453576344,-33.24523514686993,87.03802424617137
23061,2012-03-31,17.170865666737416,-41.849772180059674,71.00766929353813
23061,2012-04-30,6.06693490528039,-57.86706130117467,64.29059223541225
23061,2012-05-31,-5.407126881558514,-65.05023892863241,55.237183083062234
23055,2011-04-01,-38.134188,-151.5499862288982,77.21590638825434
23055,2011-05-01,-7.706905570093463,-116.72939085781204,93.22361929066138
23055,2011-06-01,23.734619624137327,-86.86437780523403,132.0407581485279
23055,2011-07-01,54.16190206264268,-43.82614570941957,172.87047128070893
23055,2011-08-01,85.60342725601804,-29.31128990948079,196.11225692467755
23055,2011-09-01,117.0449524501423,15.276119620546737,230.7608571726437
23055,2011-10-01,147.47223491125044,46.456346209975784,259.9212743579079
23055,2011-11-01,178.91376012106213,74.17800175871146,290.5178213542417
23055,2011-11-30,208.32679983346665,100.12445111300788,321.46568097134315
